"","row","date","state","fluP","temp","ah","o3","pm2.5"
"4438","4438",2017-12-11,"Shanxi",0.985220725089406,-1.18257113240028,-0.95304280050848,-0.850679548292675,0.339451367050841
"4439","4439",2017-12-18,"Shanxi",1.20217140955578,-0.988667021415032,-0.998498250375729,-0.762160334800452,0.410017345988439
"4440","4440",2017-12-25,"Shanxi",1.40485380827124,-0.987428420332527,-0.932049022851224,-0.982560339247909,1.4628825801201
"4441","4441",2018-01-01,"Shanxi",1.44996296902263,-1.26049840133726,-0.793083490378461,-1.00615107481526,1.05952983110994
"4442","4442",2018-01-08,"Shanxi",1.30847906497801,-1.52147408380199,-1.05828525205194,-0.529890349540128,0.409535200294038
"4443","4443",2018-01-15,"Shanxi",1.27864216183572,-0.983008117996868,-0.863198672716497,-0.786351278258463,1.81697880942376
"4444","4444",2018-01-22,"Shanxi",1.10358395520863,-1.60672373905465,-1.07032663914263,-0.631104744608663,0.607678016706941
"4445","4445",2018-01-29,"Shanxi",1.02232452951506,-1.67391271546021,-1.31119385762542,-0.38240152161505,-0.870297995638696
"4446","4446",2018-02-05,"Shanxi",0.790026099393767,-1.3498180301687,-1.27987748631556,-0.138825407719571,-0.392551906945198
"4447","4447",2018-02-12,"Shanxi",0.837136625809484,-0.804804714924585,-1.04463619851767,0.25525701240019,1.1783470628985
"4448","4448",2018-02-19,"Shanxi",0.564369464832366,-0.557768624918692,-0.824996212665965,0.389458227457954,0.177839086423473
"4449","4449",2018-02-26,"Shanxi",0.384150920348604,0.074377405738475,-0.330047294155157,0.537923510302814,0.600378865085155
"4450","4450",2018-03-05,"Shanxi",0.107942344338619,-0.119250873698203,-0.252318597537287,0.35168583085851,0.526953940933507
"4451","4451",2018-03-12,"Shanxi",-0.367368749135364,0.338731993992109,0.117323054446212,0.734868794194044,0.377038985110479
"4452","4452",2018-03-19,"Shanxi",-0.816367698259433,0.361314712873519,0.0972018134657286,1.08214317147445,-0.0646688866946822
"4453","4453",2018-03-26,"Shanxi",-2.13683654696678,1.18322748161501,0.326307600085219,1.48433806906863,-0.00464097025533512
"4454","4454",2018-04-02,"Shanxi",-2.13683654696678,0.361628193928267,-0.244815525883695,0.747752187173613,-0.758525579836155
"4455","4455",2018-04-09,"Shanxi",-2.13683654696678,0.794866462050606,0.294945379872566,1.02066272096124,-0.364786055755424
"4456","4456",2018-04-16,"Shanxi",-2.13683654696678,1.35675780227652,1.68190251806036,1.81725959821203,-0.496194408874474
"4457","4457",2018-04-23,"Shanxi",-2.13683654696678,1.30456749410792,1.48121155687143,1.69306748203548,-0.660580209930834
"4458","4458",2018-04-30,"Shanxi",-2.13683654696678,1.4014825933444,1.07928428992256,1.51141487248165,-0.77843434019325
"4459","4459",2018-05-07,"Shanxi",-2.13683654696678,1.47108033813011,1.73342150168151,2.3687391978502,-0.494240304648648
"4460","4460",2018-05-14,"Shanxi",-0.993595417655302,1.83225998232143,3.18470419239565,2.14222281032917,-0.537250703139255
"4461","4461",2018-05-21,"Shanxi",-2.13683654696678,1.5092981796105,1.75290308482156,1.84743042487835,-0.712727285382689
"4462","4462",2018-05-28,"Shanxi",-1.32202747930344,1.86500552808327,1.24015999989259,2.98547103678319,-0.91943892818143
"4463","4463",2018-07-01,"Shanxi",999,999,999,999,999
"4464","4464",2018-10-01,"Shanxi",-2.13683654696678,0.808488845210522,0.749176941497237,0.707830354575476,-1.21698250202811
"4465","4465",2018-10-08,"Shanxi",-1.21133635795359,0.434219851793631,0.288130036121203,0.359057170411603,-1.01673540370711
"4466","4466",2018-10-15,"Shanxi",-2.13683654696678,0.470966224441924,0.750650814477076,0.369301812122145,-0.369919114497214
"4467","4467",2018-10-22,"Shanxi",-2.13683654696678,0.36633429596117,-0.119457046769066,-0.055986636275777,-1.0477405648944
"4468","4468",2018-10-29,"Shanxi",-1.10745166155862,0.355385598488523,0.0816451183472477,0.345274658497874,-0.504566797558019
"4469","4469",2018-11-05,"Shanxi",-1.14660062757092,-0.191764415771254,0.119631425306827,-0.934846114489048,-0.374880854275485
"4470","4470",2018-11-12,"Shanxi",-0.367921358524832,-0.291723658356638,-0.015195257167779,-0.647912259819443,-0.0894110558328852
"4471","4471",2018-11-19,"Shanxi",-0.739112837445677,-0.54963132516436,-0.607883279710752,-0.839364483803215,-0.0454706428433583
"4472","4472",2018-11-26,"Shanxi",-0.246286024574126,-0.341535938464834,-0.444997394637183,-0.998346813588035,1.55478476618302
"4473","4473",2018-12-03,"Shanxi",-0.421953545450923,-1.28871116028069,-1.14845619702354,-0.794064349924233,-0.76628078694793
"4474","4474",2018-12-10,"Shanxi",-0.024821241371922,-1.31477375656857,-1.13050450694599,-1.05633490260446,0.330394109989064
"4475","4475",2018-12-17,"Shanxi",0.394815306360596,-0.854174258271714,-0.976943195119292,-1.09743521853743,0.371894923773537
"4476","4476",2018-12-24,"Shanxi",0.632908583529909,-1.67271185695733,-1.28701478313484,-1.06027230797231,-0.824196035970531
"4477","4477",2018-12-31,"Shanxi",0.811838733440123,-1.53658418269419,-1.05710836402682,-1.15107730738497,2.53475292337791
"4478","4478",2019-01-07,"Shanxi",0.933273098716995,-1.29065851214191,-0.950241742503568,-1.15742091963607,3.01585400884728
"4479","4479",2019-01-14,"Shanxi",1.1068486938163,-1.2608579074381,-1.24815330665576,-0.938961773860138,0.111627752922849
"4480","4480",2019-01-21,"Shanxi",1.18467691841403,-1.00111622082559,-1.0856511046428,-0.781930372590853,0.568336918075112
"4481","4481",2019-01-28,"Shanxi",0.97449323773353,-0.963473713466733,-1.00550266062152,-0.391297715039123,-0.0318512284585163
"4482","4482",2019-02-04,"Shanxi",1.19365381116066,-1.08154856710732,-1.01536050701498,-0.190298758311334,0.137490689455033
"4483","4483",2019-02-11,"Shanxi",0.868245624194972,-1.23940683830057,-0.829452015437784,-0.186537672740911,0.559299955130304
"4484","4484",2019-02-18,"Shanxi",0.735250396273819,-0.696711883342145,-0.683068792895091,0.155510005087355,1.02031452644351
"4485","4485",2019-02-25,"Shanxi",0.689115409929527,-0.243987736869104,-0.342332759696162,0.926951299502537,1.33295801872358
"4486","4486",2019-03-04,"Shanxi",0.942088076259374,-0.110412714661137,-0.565698354067254,0.710861981875181,-0.176148144268022
"4487","4487",2019-03-11,"Shanxi",0.977595229674412,0.0896404546380036,-0.921728804798582,0.435281957820294,-1.38055289127661
"4488","4488",2019-03-18,"Shanxi",0.978851841654812,0.258263531167931,-0.616968858875113,0.704812924385166,-1.16658816660546
"4489","4489",2019-03-25,"Shanxi",0.824108603282114,0.364983577789999,-0.815268199961833,0.676468543650404,-1.11994702419784
"4490","4490",2019-04-01,"Shanxi",0.970137011676513,0.88148199100845,-0.372323671999716,1.47259721972572,-0.703446483700793
"4491","4491",2019-04-08,"Shanxi",0.576909186978363,0.429104974791851,0.563142693440023,0.607481834318613,-0.809968332594692
"4492","4492",2019-04-15,"Shanxi",0.221849710016339,1.18529517571648,0.948683360603436,1.14719696958564,-0.921030139673427
"4493","4493",2019-04-22,"Shanxi",0.0471918224455501,0.928469123320233,1.74463833137898,1.00128425592448,-0.902889590592184
"4494","4494",2019-04-29,"Shanxi",0.392741624878302,1.22288164362073,0.806014223949212,1.58133980859138,-0.977757747854347
"4495","4495",2019-05-06,"Shanxi",-0.160957330674211,1.13401603027105,0.830860873490915,1.23256931352455,-1.18029255939667
"4496","4496",2019-05-13,"Shanxi",-0.0605048468967212,1.57629569095136,0.94568143570348,1.70656103779987,-0.68518838665596
"4497","4497",2019-05-20,"Shanxi",-0.251545967051801,1.92232404013509,0.526707182401041,2.4169120655597,-1.32112385865344
"4498","4498",2019-05-27,"Shanxi",-0.589188614577698,1.84994254749151,0.823949269934703,1.93344406135366,-1.41990905749871
"4499","4499",2019-07-01,"Shanxi",999,999,999,999,999
"4500","4500",2020-10-01,"Shanxi",999,999,999,999,999
"4501","4501",2014-10-06,"Sichuan",-0.505806385279931,1.13500982422597,1.21158228712204,0.569979331211208,1.03110540938054
"4502","4502",2014-10-13,"Sichuan",-0.105869047466151,0.431297121245244,0.712240960222606,-1.12121331681552,-0.300632139597248
"4503","4503",2014-10-20,"Sichuan",-0.0465300859063428,0.803277540868361,1.08443336269797,0.0983852566348376,0.84974243376683
"4504","4504",2014-10-27,"Sichuan",-0.349133088269021,0.464337543771297,0.546691025987879,-1.16361064402926,-0.735447011604745
"4505","4505",2014-11-03,"Sichuan",-0.246981672375778,-0.053659590557134,-0.0569174368271066,-0.810627502271146,-0.0906972122654827
"4506","4506",2014-11-10,"Sichuan",-0.263150083629657,-0.203646123116393,-0.205581356932139,-1.25140473444735,-0.271427334451038
"4507","4507",2014-11-17,"Sichuan",0.0268408367544289,-0.326656928216841,-0.30935823459802,-1.44529359072027,0.0549880207804968
"4508","4508",2014-11-24,"Sichuan",-0.170502506687082,-0.266276754809805,-0.342627833007244,-1.20704812668515,-0.293903218602885
"4509","4509",2014-12-01,"Sichuan",0.0358583434237097,-0.705819593793088,-0.785679320367384,-1.40929107576159,0.0548615604450632
"4510","4510",2014-12-08,"Sichuan",0.40574425045202,-1.19919481309882,-1.19896981188013,-1.28595487860407,0.444281721955794
"4511","4511",2014-12-15,"Sichuan",0.340615473548765,-1.36824466515877,-1.51640613049353,-1.06659535168936,0.755856504013672
"4512","4512",2014-12-22,"Sichuan",0.467937322947953,-1.26116908866361,-1.20047437385377,-1.26760411393296,2.60859593098451
"4513","4513",2014-12-29,"Sichuan",0.624773566023092,-1.27612468217855,-1.03021426985566,-1.46390167442243,3.68396405408571
"4514","4514",2015-01-05,"Sichuan",0.605835160293889,-1.16292728800983,-0.995100376518338,-1.1460579776012,0.872145455140745
"4515","4515",2015-01-12,"Sichuan",0.546127334621339,-1.12214906467825,-0.939295419791899,-1.17925244908824,2.6722078356338
"4516","4516",2015-01-19,"Sichuan",0.592617433297316,-0.807233115845752,-0.849004929378697,-0.809238420954208,2.99099165673951
"4517","4517",2015-01-26,"Sichuan",0.514461665352763,-1.2350645223215,-1.09585698054336,-1.23019373506766,0.613617902962129
"4518","4518",2015-02-02,"Sichuan",0.368704812982424,-1.20977482205915,-1.24376746184595,-0.736033549101147,0.979785130843517
"4519","4519",2015-02-09,"Sichuan",-0.037410549734199,-0.759936577722143,-0.864207600542502,-0.227418449154732,2.64209201174293
"4520","4520",2015-02-16,"Sichuan",-0.367300254593725,-0.184098319614914,-0.478008157904431,-0.186036019640481,0.784378886636026
"4521","4521",2015-02-23,"Sichuan",-0.0213592268039036,-0.530259516906079,-0.634353641187148,-0.605638310482291,-0.922686184561163
"4522","4522",2015-03-02,"Sichuan",-0.476580741667873,-0.634571774823885,-0.863648634886671,-0.388328205916217,-0.174507597000266
"4523","4523",2015-03-09,"Sichuan",-0.011454306207295,0.0229298422542139,-0.385337683709669,0.232625355340731,0.817744510031986
"4524","4524",2015-03-16,"Sichuan",0.0590498617989546,0.509242186449374,0.116768237872407,0.440427017625958,-0.391762517321155
"4525","4525",2015-03-23,"Sichuan",-0.0699220003973338,0.718581674176141,0.377813209655867,0.460111459558655,-0.1076913162674
"4526","4526",2015-03-30,"Sichuan",-0.131733763240423,1.37138575852052,1.00230072761151,1.03038930425893,-0.530117259344908
"4527","4527",2015-04-06,"Sichuan",-0.339733684391789,0.109300456486724,0.0471601967624152,0.161722310893681,-1.09719821936105
"4528","4528",2015-04-13,"Sichuan",-0.155843516486039,1.12470530345284,0.573542371858668,1.64240869933643,0.137957717659091
"4529","4529",2015-04-20,"Sichuan",-0.996012274103654,0.75393852855567,0.566013446560764,0.619406635072659,-0.54749161551493
"4530","4530",2015-04-27,"Sichuan",-1.40466439526921,1.52429158548411,1.11578673196149,1.51667342661767,0.199922286902442
"4531","4531",2015-05-04,"Sichuan",-1.29722407596251,1.42863748951358,0.887017345140267,1.53524016029579,-0.184622583416586
"4532","4532",2015-05-11,"Sichuan",-1.50388497350178,1.56780972548948,0.936588969415162,1.4688836958837,-0.159396228490491
"4533","4533",2015-05-18,"Sichuan",-2.14838058549936,1.69293417006481,1.83333575686665,1.35833328812705,-0.559648661417027
"4534","4534",2015-05-25,"Sichuan",-0.944867241986014,1.80372603107384,1.99010872917219,1.24201989227669,-0.525322165355406
"4535","4535",2015-07-01,"Sichuan",999,999,999,999,999
"4536","4536",2015-10-05,"Sichuan",-0.0831241668085677,0.982329411751997,1.29904202861047,-0.136511703113416,-0.38164377818034
"4537","4537",2015-10-12,"Sichuan",-0.209343931773941,1.13009308896144,1.3397029148364,0.975109244624431,0.829720444141489
"4538","4538",2015-10-19,"Sichuan",-0.231259801828542,1.04484377404104,1.49249463973539,-0.0674458268052591,0.0986056814774645
"4539","4539",2015-10-26,"Sichuan",-0.532694307780858,0.28771648750007,0.333154956933325,-0.64320909870649,-1.08201954211936
"4540","4540",2015-11-02,"Sichuan",-0.629867475132767,0.230077608026475,0.455901423478757,-0.907151526471102,-0.433028100088023
"4541","4541",2015-11-09,"Sichuan",-0.762247834168015,0.154727875352857,0.401287382140932,-1.14351987203761,-0.787728928824323
"4542","4542",2015-11-16,"Sichuan",-0.822288090724756,0.346629305266161,0.667068344947758,-1.32859925836014,-0.255049048534159
"4543","4543",2015-11-23,"Sichuan",-0.225132677197243,-0.247498950844148,-0.13954797153101,-1.24920320283242,-0.690154600827086
"4544","4544",2015-11-30,"Sichuan",-0.475702390259352,-0.510287703905454,-0.287807247026699,-1.23722415506025,-0.190339509247768
"4545","4545",2015-12-07,"Sichuan",-0.398794993873874,-0.594928299827247,-0.370871125783736,-1.50130893800302,0.256968190578782
"4546","4546",2015-12-14,"Sichuan",-0.191976223420053,-1.40204601251852,-1.260140965771,-0.7797870352052,-0.513560348229025
"4547","4547",2015-12-21,"Sichuan",-0.280339956576635,-1.21452181915621,-1.11354927101899,-0.92604128414995,0.692422072235777
"4548","4548",2015-12-28,"Sichuan",0.0644696011776556,-1.03940485025838,-0.839709629435607,-1.25726272688523,2.84319644872937
"4549","4549",2016-01-04,"Sichuan",0.219505405396121,-0.99947070748204,-0.764610144615056,-1.14219211806432,1.09743643538605
"4550","4550",2016-01-11,"Sichuan",0.24600129584983,-1.1452323763677,-1.00995409987336,-0.971393840581605,0.0663392259274228
"4551","4551",2016-01-18,"Sichuan",0.357057762222075,-1.57274397527185,-1.4522222608251,-0.71769865775791,-0.0763121897239779
"4552","4552",2016-01-25,"Sichuan",0.310443683654707,-1.73464619706146,-1.59591516901125,-0.585152808975186,1.06289522014533
"4553","4553",2016-02-01,"Sichuan",0.534194231404687,-1.35268857660874,-1.29195767304996,-0.404616799252055,0.918220981231087
"4554","4554",2016-02-08,"Sichuan",0.728441791577265,-0.782883792595498,-1.14520382717292,0.108191222975268,1.24039264633759
"4555","4555",2016-02-15,"Sichuan",0.61336416244558,-1.02253716391088,-1.31224284355112,-0.130369546417881,0.0762238007253092
"4556","4556",2016-02-22,"Sichuan",0.869659651613003,-0.783390608810956,-0.803539628289823,-0.171594869009401,-0.283131343834059
"4557","4557",2016-02-29,"Sichuan",1.07557665210829,0.320150610538813,-0.366546685996323,0.866801505172656,0.971741357692923
"4558","4558",2016-03-07,"Sichuan",1.08801703747232,-0.183991518891377,-0.49863097089754,-0.167234861235027,-0.548327800519568
"4559","4559",2016-03-14,"Sichuan",1.00554797894835,0.192788323600264,-0.278361119650549,0.547447137752945,0.729711808159523
"4560","4560",2016-03-21,"Sichuan",0.98532671717399,0.00467560966624162,-0.105587319130629,0.383894410328518,-0.424913964999988
"4561","4561",2016-03-28,"Sichuan",0.701200692222572,0.540434689281548,0.223834047444184,0.747123687550137,0.506487069620518
"4562","4562",2016-04-04,"Sichuan",0.767247861317094,0.899607387038715,0.945761821937884,0.308478623396466,-0.591034503858253
"4563","4563",2016-04-11,"Sichuan",0.610801260147278,0.859740904049789,0.816145959087079,0.42134881451366,-0.81727302384535
"4564","4564",2016-04-18,"Sichuan",0.359733469258653,0.672563065650004,0.611625767325109,0.403548827167361,-0.724861014446625
"4565","4565",2016-04-25,"Sichuan",0.131952580237032,1.07260575105469,1.08833625147895,0.818132809246168,-0.400576187817882
"4566","4566",2016-05-02,"Sichuan",0.0709598548011754,1.61542169757195,1.44645425782051,1.58370313963936,-0.00377032572908771
"4567","4567",2016-05-09,"Sichuan",-0.463270600250764,1.36205445848717,1.08976535954267,1.57378620855256,-0.441757914532568
"4568","4568",2016-05-16,"Sichuan",-0.764063423148875,1.3397368321672,1.24956209455074,1.27961339552196,-0.46218675064528
"4569","4569",2016-05-23,"Sichuan",-0.73102121544024,1.15433616201641,1.33420275869619,0.655940252330011,-1.0259580441867
"4570","4570",2016-05-30,"Sichuan",-0.84483437522583,1.96968038346981,2.26337334908703,1.46688878550042,-0.763573936833367
"4571","4571",2016-07-01,"Sichuan",999,999,999,999,999
"4572","4572",2016-10-03,"Sichuan",0.561623836444125,1.31564672074142,1.48451470738246,0.70388534087879,-0.256635156843072
"4573","4573",2016-10-10,"Sichuan",0.782075848933007,0.527309904500152,0.974808913493612,-1.01733783469492,-1.12809964283069
"4574","4574",2016-10-17,"Sichuan",0.968638908605849,1.08020270747336,1.59576957353481,-0.303425955235317,-0.300664571328257
"4575","4575",2016-10-24,"Sichuan",0.822429291341433,0.365617518759161,0.368033385204876,-0.684260473946172,-1.30607381853402
"4576","4576",2016-10-31,"Sichuan",0.664106814339139,0.259413034335702,0.431232621670193,-0.657173120126467,0.431285594847575
"4577","4577",2016-11-07,"Sichuan",0.753023455141097,-0.312000694069005,-0.16341696112678,-0.781264063825873,-0.598049581726729
"4578","4578",2016-11-14,"Sichuan",0.28750029223304,0.315316377044012,0.510112901165335,-0.427885642892955,0.995164745977888
"4579","4579",2016-11-21,"Sichuan",0.0835943527433479,-0.81610313724197,-0.772825334136925,-0.823641712121893,-0.362225496462398
"4580","4580",2016-11-28,"Sichuan",0.0447253422272529,-0.710791720252984,-0.58610559925367,-1.05839961552847,1.22218196030552
"4581","4581",2016-12-05,"Sichuan",-0.22618638892983,-0.781337714284949,-0.612542312777908,-0.838478353895091,1.78720419845084
"4582","4582",2016-12-12,"Sichuan",-0.196350869230443,-0.676843824028981,-0.495289181278047,-1.22730276693125,0.931824740563129
"4583","4583",2016-12-19,"Sichuan",-0.433820858048838,-0.771745185938525,-0.582308053150185,-1.20810288715174,1.54525426147326
"4584","4584",2016-12-26,"Sichuan",-0.22866738642015,-0.988020296117153,-1.01762885767818,-0.742767714358972,0.982786108912362
"4585","4585",2017-01-02,"Sichuan",-0.752858413155864,-0.747652173270498,-0.682032586515265,-0.870418653660739,2.78408576349018
"4586","4586",2017-01-09,"Sichuan",-0.402431396414723,-1.28655320642516,-1.19640810989889,-0.506037299186627,-0.034551194013389
"4587","4587",2017-01-16,"Sichuan",-0.409507899864007,-1.12132856959517,-1.10806854541058,-0.673575188158954,1.35483033953849
"4588","4588",2017-01-23,"Sichuan",-0.374542725634056,-0.755609410109057,-0.836828018119197,-0.347934015220035,3.07229865439915
"4589","4589",2017-01-30,"Sichuan",-0.311559362418103,-0.938841242857022,-0.893660519402054,-0.79504312082776,-0.017832035919517
"4590","4590",2017-02-06,"Sichuan",-0.517475121881811,-1.05716785421981,-1.06879296649975,-0.344498267837362,-0.157868501076569
"4591","4591",2017-02-13,"Sichuan",-0.424242117382119,-0.476846341345558,-0.67800161142548,0.127264201911761,1.78045757525804
"4592","4592",2017-02-20,"Sichuan",-0.225250712304739,-0.902641126114348,-0.89089416611422,-0.153914463731149,-0.310692118351537
"4593","4593",2017-02-27,"Sichuan",0.127097101326509,-0.458389907658034,-0.739643592308231,0.274187895827677,0.216743743442006
"4594","4594",2017-03-06,"Sichuan",0.216196954248256,-0.570038804632845,-0.46599911893781,-0.203003871158414,-0.248087528810381
"4595","4595",2017-03-13,"Sichuan",0.382027286483281,-0.545981746989101,-0.593740350775477,0.0321853918240793,-0.926875653503587
"4596","4596",2017-03-20,"Sichuan",0.402429339480189,-0.165450907667917,-0.294115067739895,0.317070703058943,-0.812412419568732
"4597","4597",2017-03-27,"Sichuan",0.565019235184086,0.388035713417637,0.0207802384920794,0.845074714923136,-0.463136793526579
"4598","4598",2017-04-03,"Sichuan",0.443556033594794,0.778272805768764,0.79514360577547,0.529029790123739,-0.776100396891046
"4599","4599",2017-04-10,"Sichuan",0.140084798323686,0.874459144338341,0.315813705170123,1.66507131227705,-1.06748330909843
"4600","4600",2017-04-17,"Sichuan",0.393431894054061,0.854681891802304,0.288074733420673,1.3912317363835,-0.945446394858611
"4601","4601",2017-04-24,"Sichuan",0.134096357292133,0.833147048920595,0.744557949596835,1.22693539217512,-0.900477041685725
"4602","4602",2017-05-01,"Sichuan",0.159405979064042,1.02154413228734,0.846157591205719,1.35781772565807,-0.706461029585978
"4603","4603",2017-05-08,"Sichuan",0.047556579008177,1.42818276061316,1.02472102672914,1.90793075712882,-0.475002281574647
"4604","4604",2017-05-15,"Sichuan",-0.0520852286801628,1.56930086567496,1.39382622201528,1.82785337117669,-0.542332873937538
"4605","4605",2017-05-22,"Sichuan",-0.11120177395334,1.59689145675394,1.35072289658662,1.60660762948222,-0.86568795400845
"4606","4606",2017-05-29,"Sichuan",-0.253805979968736,1.76399484940163,2.13447116854935,1.36519246929765,-0.409613665659781
"4607","4607",2017-07-01,"Sichuan",999,999,999,999,999
"4608","4608",2017-10-02,"Sichuan",0.743518657445177,1.04179231105357,1.68501742960015,-0.513023920837839,-1.29005381122213
"4609","4609",2017-10-09,"Sichuan",0.79043681348068,0.569590166057914,1.05783098176953,-0.983836826920618,-1.53788036440175
"4610","4610",2017-10-16,"Sichuan",0.831233522232396,0.508422076389149,0.889249990412812,-0.770834864748057,-1.25946241004927
"4611","4611",2017-10-23,"Sichuan",0.94057198757101,0.341502042796785,0.681189955716791,-0.554277507671534,-0.68087849590792
"4612","4612",2017-10-30,"Sichuan",1.03406460425899,0.28927390627565,0.550335324945926,-0.268069797834895,-0.00663252738321022
"4613","4613",2017-11-06,"Sichuan",0.885213365348128,0.347425729352993,0.357692081342911,-0.00933124712744074,0.169479951840564
"4614","4614",2017-11-13,"Sichuan",1.04183618380578,0.106544014979724,0.230971495307915,-0.777330733639182,-0.62413288744548
"4615","4615",2017-11-20,"Sichuan",1.07544386106459,-0.818564301634,-0.786882066576399,-0.819588759899418,-0.599138839811069
"4616","4616",2017-11-27,"Sichuan",1.22782498508346,-0.623578699284915,-0.526085584411737,-0.996435169155855,0.140881254055323
"4617","4617",2017-12-04,"Sichuan",1.24036226497825,-0.831455556361667,-0.788794494585451,-0.828057549214267,0.200946825342438
"4618","4618",2017-12-11,"Sichuan",1.30606541427462,-1.02090383050697,-1.02717414926277,-0.932841629539156,0.390851022124658
"4619","4619",2017-12-18,"Sichuan",1.273327915678,-1.43313652524711,-1.2682151406863,-0.334618296468391,1.77105798754053
"4620","4620",2017-12-25,"Sichuan",1.34698797959915,-1.16099612065971,-1.08230313539971,-0.584824147221539,2.31335565411524
"4621","4621",2018-01-01,"Sichuan",1.45620909495842,-1.33795479630557,-1.18164675955857,-0.706385052747322,-0.371628706328955
"4622","4622",2018-01-08,"Sichuan",1.46937270973776,-1.62957197017727,-1.62150654947051,-0.119750172842364,1.15199260509044
"4623","4623",2018-01-15,"Sichuan",1.35258458858415,-1.00492428485152,-1.04028001503023,-0.201776840405936,1.45859245495707
"4624","4624",2018-01-22,"Sichuan",1.19807426887008,-1.41952046207463,-1.21214316523024,-0.602152240522889,-0.163958649048779
"4625","4625",2018-01-29,"Sichuan",1.03864678226356,-1.75389555478414,-1.69436371801722,-0.154011013456411,0.36728808849553
"4626","4626",2018-02-05,"Sichuan",0.936603050565747,-1.52161679763394,-1.33654192430688,-0.21101178459611,0.845569138496315
"4627","4627",2018-02-12,"Sichuan",0.979325396810374,-0.775059947212179,-1.0473523769482,0.498605373052422,1.23786772961906
"4628","4628",2018-02-19,"Sichuan",0.582419213717896,-0.572106456058486,-0.937356059939721,0.581149689888004,-0.816613814630655
"4629","4629",2018-02-26,"Sichuan",0.338064764168448,0.238654412014218,-0.271344658661975,1.13688264025358,0.182354092055695
"4630","4630",2018-03-05,"Sichuan",-0.203173010951042,-0.129022809384014,-0.496565081238161,0.815213425090563,-0.856683729132994
"4631","4631",2018-03-12,"Sichuan",-0.499915508530891,0.448324587781314,0.204345488306559,1.4015695378612,0.272213812554241
"4632","4632",2018-03-19,"Sichuan",-0.782783704019791,0.285839859449933,0.0557743261050028,0.889786382085577,-0.465059217394644
"4633","4633",2018-03-26,"Sichuan",-1.37659859001601,0.650912327105009,0.597151379534144,0.856631536286865,-0.593454533091434
"4634","4634",2018-04-02,"Sichuan",-1.28746296260278,0.731435796060917,0.0697322594645814,1.85031327356748,-0.5820747098678
"4635","4635",2018-04-09,"Sichuan",-2.05482957664818,0.825814758005175,0.478741932603745,1.60582983267856,-0.468180921227172
"4636","4636",2018-04-16,"Sichuan",-2.01640769104675,1.27705799549866,0.977425203577198,2.35117835609439,-0.519950479405281
"4637","4637",2018-04-23,"Sichuan",-2.54379957077774,1.10685811789162,1.11919566214455,1.32262912431421,-1.17663687105111
"4638","4638",2018-04-30,"Sichuan",-2.16483426805327,1.4298641342717,1.25381396305615,1.60237375827999,-0.486945995041083
"4639","4639",2018-05-07,"Sichuan",-2.52165546787678,1.21635552237054,1.1859209012986,1.55056086494965,-1.07297991820922
"4640","4640",2018-05-14,"Sichuan",-4.08849120545551,2.11442547649802,2.3308229784808,2.98004175234474,-0.553707328969048
"4641","4641",2018-05-21,"Sichuan",-4.08849120545551,1.48829544729043,1.59908953539719,1.4098941553026,-1.13520924184284
"4642","4642",2018-05-28,"Sichuan",-1.79008235745182,1.41588539015798,1.67065803927137,1.33014734752591,-0.538648972834704
"4643","4643",2018-07-01,"Sichuan",999,999,999,999,999
"4644","4644",2018-10-01,"Sichuan",-2.28170109752442,0.59903543028606,1.10635111656565,-0.574030016324591,-1.13755993527217
"4645","4645",2018-10-08,"Sichuan",-2.41298110299456,0.41568346857099,0.752070623314724,-0.399996781837288,-0.867824002070058
"4646","4646",2018-10-15,"Sichuan",-1.61739152188459,0.380739698984397,0.796772082022587,-0.527352455492767,-1.06316121984174
"4647","4647",2018-10-22,"Sichuan",-1.68738234606204,0.425324015384166,0.708653964395288,-0.68361481673675,-0.806123044116953
"4648","4648",2018-10-29,"Sichuan",-1.58248005762675,0.420776242010499,0.271202432858387,0.276819774246373,0.0989565172070706
"4649","4649",2018-11-05,"Sichuan",-1.34237796454621,-0.496210762722507,-0.415917360463964,-0.645073347558826,-0.971531428949216
"4650","4650",2018-11-12,"Sichuan",-1.109688389735,-0.46222799184075,-0.195120113731672,-0.975056426795657,-0.957523249112749
"4651","4651",2018-11-19,"Sichuan",-0.842500595741707,-0.742279335185636,-0.595546130990989,-0.932213540847448,-0.295160833023378
"4652","4652",2018-11-26,"Sichuan",-0.710349871506232,-0.444346818243627,-0.198589833705091,-1.13735838035817,0.125431407941102
"4653","4653",2018-12-03,"Sichuan",-0.311443226186291,-1.00090046982183,-0.899255058386004,-1.05205428640963,-0.863054094177917
"4654","4654",2018-12-10,"Sichuan",-0.0753650320617983,-1.34275555446161,-1.17405394214442,-1.15696041628593,0.0414946649262796
"4655","4655",2018-12-17,"Sichuan",0.446341867807346,-0.971372123494854,-0.787128995096937,-1.03706524010443,1.97698761368558
"4656","4656",2018-12-24,"Sichuan",0.531013740530491,-1.51750864706785,-1.14884541092978,-1.16306998267998,-0.727028402494527
"4657","4657",2018-12-31,"Sichuan",0.465592446593968,-1.59082458242032,-1.28610906633806,-1.01511063982669,0.257909696071612
"4658","4658",2019-01-07,"Sichuan",1.07056211278734,-1.38289460234711,-1.22032500723413,-0.856120945181349,0.679029183393293
"4659","4659",2019-01-14,"Sichuan",0.930948970228003,-1.23274870446637,-1.21607535636558,-0.517507211120601,0.47648053783798
